OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:32:25.8492237+00:00	StartPipeline	Layer01Node08	Layer01Node08
2026-06-03T18:32:25.8517796+00:00	WorkerEvent	Layer02Node03.select-l02-n03	TaskReady; ExitCode=0; 
2026-06-03T18:32:25.8526860+00:00	WorkerEvent	Layer01Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:25.8541318+00:00	WorkerEvent	Layer01Node09	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:25.8574075+00:00	TaskBlocked	Layer01Node02.select-l01-n02	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8579200+00:00	StopPipeline	Layer01Node02	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8584769+00:00	TaskBlocked	Layer01Node03.select-l01-n03	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8588241+00:00	StopPipeline	Layer01Node03	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8728284+00:00	TaskBlocked	Layer01Hub.hub-l01-stage	OnSuccess dependency was not satisfied by predecessor outcome SkippedBlocked
2026-06-03T18:32:25.8733247+00:00	TaskBlocked	Layer01Hub.hub-l01-curate	pipeline stopped after blocked task hub-l01-stage
2026-06-03T18:32:25.8737366+00:00	TaskBlocked	Layer01Hub.hub-l01-publish	pipeline stopped after blocked task hub-l01-stage
2026-06-03T18:32:25.8740536+00:00	StopPipeline	Layer01Hub	OnSuccess dependency was not satisfied by predecessor outcome SkippedBlocked
2026-06-03T18:32:25.8746606+00:00	TaskBlocked	Layer02Node03.select-l02-n03	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8750480+00:00	StopPipeline	Layer02Node03	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8755941+00:00	TaskBlocked	Layer03Node09.refresh-l03-n09	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8759405+00:00	StopPipeline	Layer03Node09	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8765970+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:32:25.8769294+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:32:25.8773639+00:00	WorkerEvent	Layer01Node02	Closed; ExitCode=0; 
2026-06-03T18:32:25.8776936+00:00	WorkerProcessExited	Layer01Node02	ExitCode=0; worker process exited
2026-06-03T18:32:25.8782652+00:00	PipelineCompleted	Layer01Node02	
2026-06-03T18:32:25.8806836+00:00	WorkerEvent	Layer01Node03	Closed; ExitCode=0; 
2026-06-03T18:32:25.8811573+00:00	WorkerProcessExited	Layer01Node03	ExitCode=0; worker process exited
2026-06-03T18:32:25.8818334+00:00	PipelineCompleted	Layer01Node03	
2026-06-03T18:32:25.8822329+00:00	WorkerEvent	Layer01Node04.export-l01-n04	TaskReady; ExitCode=0; 
2026-06-03T18:32:25.8910634+00:00	WorkerEvent	Layer01Node09	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:25.8917938+00:00	StartPipeline	Layer01Node09	Layer01Node09
2026-06-03T18:32:25.8927010+00:00	TaskBlocked	Layer01Node04.export-l01-n04	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8931279+00:00	StopPipeline	Layer01Node04	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:25.8935747+00:00	WorkerStarting	Layer02Node01	meta-pipeline
2026-06-03T18:32:26.1121560+00:00	WorkerStarted	Layer02Node01	20104
2026-06-03T18:32:26.1154506+00:00	WorkerControlPipe	Layer02Node01	meta-orchestration-d74a7764ed9c419d836b720322e763f9
2026-06-03T18:32:26.1235780+00:00	WorkerLog	Layer02Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node01-20104.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node01-20104.stderr.log
2026-06-03T18:32:26.1245345+00:00	WorkerEvent	Layer01Hub	Closed; ExitCode=0; 
2026-06-03T18:32:26.1250883+00:00	WorkerProcessExited	Layer01Hub	ExitCode=0; worker process exited
2026-06-03T18:32:26.1267284+00:00	PipelineCompleted	Layer01Hub	
2026-06-03T18:32:26.1271542+00:00	WorkerEvent	Layer03Node09	Closed; ExitCode=0; 
2026-06-03T18:32:26.1275552+00:00	WorkerProcessExited	Layer03Node09	ExitCode=0; worker process exited
2026-06-03T18:32:26.1280966+00:00	PipelineCompleted	Layer03Node09	
2026-06-03T18:32:26.1286445+00:00	WorkerEvent	Layer02Node03	Closed; ExitCode=0; 
2026-06-03T18:32:26.1290999+00:00	WorkerProcessExited	Layer02Node03	ExitCode=0; worker process exited
2026-06-03T18:32:26.1298787+00:00	PipelineCompleted	Layer02Node03	
2026-06-03T18:32:26.1302614+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; 
2026-06-03T18:32:26.1307284+00:00	WorkerProcessExited	AuditHairball	ExitCode=0; worker process exited
2026-06-03T18:32:26.1321590+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:32:26.1327149+00:00	WorkerEvent	Layer01Node04	Closed; ExitCode=0; 
2026-06-03T18:32:26.1339341+00:00	WorkerProcessExited	Layer01Node04	ExitCode=0; worker process exited
2026-06-03T18:32:26.1355327+00:00	PipelineCompleted	Layer01Node04	
2026-06-03T18:32:26.1366418+00:00	WorkerStarting	Layer02Node04	meta-pipeline
2026-06-03T18:32:26.3043517+00:00	WorkerStarted	Layer02Node04	2412
2026-06-03T18:32:26.3048762+00:00	WorkerControlPipe	Layer02Node04	meta-orchestration-dfbc9d2be5844835878d820eef57be39
2026-06-03T18:32:26.3053176+00:00	WorkerLog	Layer02Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node04-2412.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node04-2412.stderr.log
2026-06-03T18:32:26.3057624+00:00	WorkerEvent	Layer02Node01	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:26.3067896+00:00	WorkerStarting	Layer02Node05	meta-pipeline
2026-06-03T18:32:26.4321922+00:00	WorkerStarted	Layer02Node05	8992
2026-06-03T18:32:26.4327441+00:00	WorkerControlPipe	Layer02Node05	meta-orchestration-7b4a29431d1b470b9a7b5d5cefbc50cb
2026-06-03T18:32:26.4332566+00:00	WorkerLog	Layer02Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node05-8992.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node05-8992.stderr.log
2026-06-03T18:32:26.4340828+00:00	WorkerEvent	Layer02Node01	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:26.4351417+00:00	StartPipeline	Layer02Node01	Layer02Node01
2026-06-03T18:32:26.4363320+00:00	WorkerEvent	Layer02Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:26.4386671+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:32:26.5721330+00:00	WorkerStarted	AuditHairball	29676
2026-06-03T18:32:26.5725043+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-ddccbffe888e42f7b3f10d74c9e3656e
2026-06-03T18:32:26.5728098+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\AuditHairball-29676.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\AuditHairball-29676.stderr.log
2026-06-03T18:32:26.5732728+00:00	WorkerEvent	Layer02Node05	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:26.5751207+00:00	WorkerEvent	Layer02Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:26.5762069+00:00	StartPipeline	Layer02Node04	Layer02Node04
2026-06-03T18:32:26.5771235+00:00	WorkerEvent	Layer02Node05	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:26.5812925+00:00	StartPipeline	Layer02Node05	Layer02Node05
2026-06-03T18:32:26.5838639+00:00	WorkerStarting	Layer02Hub	meta-pipeline
2026-06-03T18:32:26.7339073+00:00	WorkerStarted	Layer02Hub	28088
2026-06-03T18:32:26.7344212+00:00	WorkerControlPipe	Layer02Hub	meta-orchestration-df789a7111e0408da76edf6a9fb337f7
2026-06-03T18:32:26.7348467+00:00	WorkerLog	Layer02Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Hub-28088.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Hub-28088.stderr.log
2026-06-03T18:32:26.7353673+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:26.7361186+00:00	WorkerEvent	Layer01Node09	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:26.7382559+00:00	WorkerStarting	Layer02Node02	meta-pipeline
2026-06-03T18:32:27.3527189+00:00	WorkerStarted	Layer02Node02	31188
2026-06-03T18:32:27.3534280+00:00	WorkerControlPipe	Layer02Node02	meta-orchestration-5539d190ad0043c9bea379354b3a728d
2026-06-03T18:32:27.3542001+00:00	WorkerLog	Layer02Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node02-31188.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node02-31188.stderr.log
2026-06-03T18:32:27.3549544+00:00	WorkerEvent	Layer02Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:27.3557967+00:00	WorkerEvent	Layer01Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:27.3566168+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:27.3574786+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:32:27.3594042+00:00	WorkerEvent	Layer02Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:27.3608609+00:00	WorkerEvent	Layer02Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:27.3616655+00:00	WorkerEvent	Layer02Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:27.3635238+00:00	StartPipeline	Layer02Hub	Layer02Hub
2026-06-03T18:32:27.3645357+00:00	WorkerEvent	Layer02Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:27.3692025+00:00	StartPipeline	Layer02Node02	Layer02Node02
2026-06-03T18:32:27.3704106+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.3712496+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.3720349+00:00	WorkerEvent	Layer01Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:27.3727790+00:00	WorkerEvent	Layer02Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:27.3734231+00:00	WorkerEvent	Layer01Node09.refresh-l01-n09	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.3749209+00:00	TaskBlocked	Layer01Node08.select-l01-n08	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3762006+00:00	StopPipeline	Layer01Node08	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3768866+00:00	TaskBlocked	Layer01Node09.refresh-l01-n09	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3772497+00:00	StopPipeline	Layer01Node09	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3777340+00:00	TaskBlocked	Layer02Node01.select-l02-n01	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3785800+00:00	StopPipeline	Layer02Node01	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.3791007+00:00	WorkerStarting	Layer06Node02	meta-pipeline
2026-06-03T18:32:27.5451022+00:00	WorkerStarted	Layer06Node02	9148
2026-06-03T18:32:27.5454982+00:00	WorkerControlPipe	Layer06Node02	meta-orchestration-93a0f748c50a4b6fa37ffaedc5feb9fc
2026-06-03T18:32:27.5458215+00:00	WorkerLog	Layer06Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer06Node02-9148.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer06Node02-9148.stderr.log
2026-06-03T18:32:27.5463327+00:00	WorkerEvent	Layer02Node01	Closed; ExitCode=0; 
2026-06-03T18:32:27.5466518+00:00	WorkerProcessExited	Layer02Node01	ExitCode=0; worker process exited
2026-06-03T18:32:27.5472937+00:00	PipelineCompleted	Layer02Node01	
2026-06-03T18:32:27.5476650+00:00	WorkerEvent	Layer01Node08	Closed; ExitCode=0; 
2026-06-03T18:32:27.5480409+00:00	WorkerProcessExited	Layer01Node08	ExitCode=0; worker process exited
2026-06-03T18:32:27.5487651+00:00	PipelineCompleted	Layer01Node08	
2026-06-03T18:32:27.5504711+00:00	WorkerEvent	Layer02Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:27.5515490+00:00	WorkerEvent	Layer01Node05.export-l01-n05	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.5527316+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.5536531+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskReady; ExitCode=0; 
2026-06-03T18:32:27.5543003+00:00	WorkerEvent	Layer01Node09	Closed; ExitCode=0; 
2026-06-03T18:32:27.5546629+00:00	WorkerProcessExited	Layer01Node09	ExitCode=0; worker process exited
2026-06-03T18:32:27.5554018+00:00	PipelineCompleted	Layer01Node09	
2026-06-03T18:32:27.5564733+00:00	TaskBlocked	Layer01Node05.export-l01-n05	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5568676+00:00	StopPipeline	Layer01Node05	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5574123+00:00	TaskBlocked	Layer02Node04.export-l02-n04	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5578603+00:00	StopPipeline	Layer02Node04	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5586017+00:00	TaskBlocked	Layer02Node05.select-l02-n05	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5593358+00:00	StopPipeline	Layer02Node05	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:27.5606091+00:00	WorkerStarting	Layer02Node07	meta-pipeline
2026-06-03T18:32:27.7037460+00:00	WorkerStarted	Layer02Node07	19964
2026-06-03T18:32:27.7046054+00:00	WorkerControlPipe	Layer02Node07	meta-orchestration-ac8b406294c7427d80b365650ac7efae
2026-06-03T18:32:27.7055386+00:00	WorkerLog	Layer02Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node07-19964.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node07-19964.stderr.log
2026-06-03T18:32:27.7061733+00:00	WorkerEvent	Layer06Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:27.7071027+00:00	WorkerEvent	Layer02Node05	Closed; ExitCode=0; 
2026-06-03T18:32:27.7075803+00:00	WorkerProcessExited	Layer02Node05	ExitCode=0; worker process exited
2026-06-03T18:32:27.7082213+00:00	PipelineCompleted	Layer02Node05	
2026-06-03T18:32:27.7085674+00:00	WorkerEvent	Layer06Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:27.7126228+00:00	StartPipeline	Layer06Node02	Layer06Node02
2026-06-03T18:32:27.7138361+00:00	WorkerEvent	Layer01Node05	Closed; ExitCode=0; 
2026-06-03T18:32:27.7158576+00:00	WorkerProcessExited	Layer01Node05	ExitCode=0; worker process exited
2026-06-03T18:32:27.7199550+00:00	PipelineCompleted	Layer01Node05	
2026-06-03T18:32:27.7209385+00:00	WorkerEvent	Layer02Node04	Closed; ExitCode=0; 
2026-06-03T18:32:27.7219813+00:00	WorkerProcessExited	Layer02Node04	ExitCode=0; worker process exited
2026-06-03T18:32:27.7228635+00:00	PipelineCompleted	Layer02Node04	
2026-06-03T18:32:27.7237370+00:00	WorkerStarting	Layer02Node08	meta-pipeline
2026-06-03T18:32:27.8860168+00:00	WorkerStarted	Layer02Node08	25832
2026-06-03T18:32:27.8866784+00:00	WorkerControlPipe	Layer02Node08	meta-orchestration-1a0462d0604c409f845762b206eec00d
2026-06-03T18:32:27.8870689+00:00	WorkerLog	Layer02Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node08-25832.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node08-25832.stderr.log
2026-06-03T18:32:27.8877582+00:00	WorkerEvent	Layer02Node07	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:27.8887662+00:00	WorkerStarting	Layer03Node02	meta-pipeline
2026-06-03T18:32:28.0332575+00:00	WorkerStarted	Layer03Node02	7080
2026-06-03T18:32:28.0338091+00:00	WorkerControlPipe	Layer03Node02	meta-orchestration-ebcd4ef6215b49ed8cfc423cfb5c69b1
2026-06-03T18:32:28.0341956+00:00	WorkerLog	Layer03Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node02-7080.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node02-7080.stderr.log
2026-06-03T18:32:28.0347690+00:00	WorkerEvent	Layer02Node08	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:28.0356242+00:00	WorkerEvent	Layer02Node07	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.0364279+00:00	StartPipeline	Layer02Node07	Layer02Node07
2026-06-03T18:32:28.0402815+00:00	WorkerEvent	Layer02Node08	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.0424331+00:00	StartPipeline	Layer02Node08	Layer02Node08
2026-06-03T18:32:28.0437802+00:00	WorkerStarting	Layer03Node03	meta-pipeline
2026-06-03T18:32:28.2055379+00:00	WorkerStarted	Layer03Node03	16712
2026-06-03T18:32:28.2061338+00:00	WorkerControlPipe	Layer03Node03	meta-orchestration-6823caf1a65844c38184d7dd8c0373ec
2026-06-03T18:32:28.2065928+00:00	WorkerLog	Layer03Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node03-16712.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node03-16712.stderr.log
2026-06-03T18:32:28.2074517+00:00	WorkerEvent	Layer03Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:28.2088834+00:00	WorkerStarting	Layer03Node04	meta-pipeline
2026-06-03T18:32:28.3869793+00:00	WorkerStarted	Layer03Node04	28836
2026-06-03T18:32:28.3877159+00:00	WorkerControlPipe	Layer03Node04	meta-orchestration-4345367672db4f498927ceba99a0f9ae
2026-06-03T18:32:28.3881190+00:00	WorkerLog	Layer03Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node04-28836.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node04-28836.stderr.log
2026-06-03T18:32:28.3887494+00:00	WorkerEvent	Layer02Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:28.3896495+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:28.3905597+00:00	WorkerEvent	Layer03Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:28.3913250+00:00	WorkerEvent	Layer03Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.4049116+00:00	StartPipeline	Layer03Node02	Layer03Node02
2026-06-03T18:32:28.4058039+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskReady; ExitCode=0; 
2026-06-03T18:32:28.4066007+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:32:28.4073205+00:00	WorkerEvent	Layer03Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.4090705+00:00	StartPipeline	Layer03Node03	Layer03Node03
2026-06-03T18:32:28.4105152+00:00	TaskBlocked	Layer02Node02.refresh-l02-n02	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:28.4109519+00:00	StopPipeline	Layer02Node02	OnSuccess dependency was not satisfied by predecessor outcome Failed
2026-06-03T18:32:28.4115421+00:00	WorkerStarting	Layer02Node06	meta-pipeline
2026-06-03T18:32:28.5602524+00:00	WorkerStarted	Layer02Node06	10120
2026-06-03T18:32:28.5611598+00:00	WorkerControlPipe	Layer02Node06	meta-orchestration-6cc22b8e6e6d4989995c2bec1a328b5f
2026-06-03T18:32:28.5616486+00:00	WorkerLog	Layer02Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node06-10120.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer02Node06-10120.stderr.log
2026-06-03T18:32:28.5621538+00:00	WorkerEvent	Layer02Node02	Closed; ExitCode=0; 
2026-06-03T18:32:28.5625843+00:00	WorkerProcessExited	Layer02Node02	ExitCode=0; worker process exited
2026-06-03T18:32:28.5634533+00:00	PipelineCompleted	Layer02Node02	
2026-06-03T18:32:28.5678471+00:00	WorkerEvent	Layer03Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:28.5703806+00:00	WorkerStarting	Layer03Node10	meta-pipeline
2026-06-03T18:32:28.7591506+00:00	WorkerStarted	Layer03Node10	29748
2026-06-03T18:32:28.7596363+00:00	WorkerControlPipe	Layer03Node10	meta-orchestration-2f7fed45381940e9aee5242ad77103c2
2026-06-03T18:32:28.7600256+00:00	WorkerLog	Layer03Node10	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node10-29748.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-183213_b9419a6fde1f49c98edced0149b915bc\logs\Layer03Node10-29748.stderr.log
2026-06-03T18:32:28.7605665+00:00	WorkerEvent	Layer06Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:28.7618567+00:00	WorkerEvent	Layer02Node06	WorkerOnline; ExitCode=0; online
2026-06-03T18:32:28.7630443+00:00	WorkerEvent	Layer06Node02.export-l06-n02	TaskReady; ExitCode=0; 
2026-06-03T18:32:28.7750860+00:00	WorkerEvent	Layer02Node06	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.7759767+00:00	StartPipeline	Layer02Node06	Layer02Node06
2026-06-03T18:32:28.7767653+00:00	WorkerEvent	Layer02Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:32:28.7804767+00:00	WorkerEvent	Layer03Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:32:28.7819794+00:00	StartPipeline	Layer03Node04	Layer03Node04
2026-06-03T18:32:28.7954325+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskReady; ExitCode=0; 
2026-06-03T18:32:28.7966394+00:00	TaskBlocked	Layer02Hub.hub-l02-stage	OnSuccess dependency was not satisfied by predecessor outcome SkippedBlocked
