OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:44.3126552+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:44.3134075+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:44.3140543+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T19:24:44.3145250+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:44.3200045+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T19:24:44.3206887+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:44.3213047+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T19:24:44.3222520+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:44.3234412+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T19:24:44.3239081+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:44.3244893+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:44.3250417+00:00	WorkerProcessExited	ExtractSeed05	ExitCode=0; worker process exited
2026-06-03T19:24:44.3258502+00:00	PipelineCompleted	ExtractSeed05	
2026-06-03T19:24:44.3261968+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T19:24:44.3268411+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T19:24:44.3273699+00:00	WorkerProcessExited	ExtractSeed06	ExitCode=0; worker process exited
2026-06-03T19:24:44.3279289+00:00	PipelineCompleted	ExtractSeed06	
2026-06-03T19:24:44.3282180+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:44.3304717+00:00	WorkerStarting	BridgeL07L08	meta-pipeline
2026-06-03T19:24:44.4235985+00:00	WorkerStarted	BridgeL07L08	9900
2026-06-03T19:24:44.4239367+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-1bde2987a49944bc9616cb6ec28fc794
